Session,Match_Number,Venue,Date_and_Time,Winning_Team,First_team,Second_Team,Link
2017,24,Pune,"APR, SAT 22 , 4:00 pm IST",RISING PUNE SUPERGIANT WON BY 6 WICKETS,"RISING PUNE SUPERGIANT
179/4
(20 OV)","SUNRISERS HYDERABAD
176/3
(20 OV )",https://www.iplt20.com/match/2017/10606
2017,23,"Eden Gardens, Kolkata","APR, FRI 21 , 8:00 pm IST",GUJARAT LIONS WON BY 4 WICKETS,"KOLKATA KNIGHT RIDERS
187/5
(20 OV)","GUJARAT LIONS
188/6
(18.2 OV )",https://www.iplt20.com/match/2017/10605
2017,22,"Holkar Cricket Stadium, Indore","APR, THU 20 , 8:00 pm IST",MUMBAI INDIANS WON BY 8 WICKETS,"PUNJAB KINGS
198/4
(20 OV)","MUMBAI INDIANS
199/2
(15.3 OV )",https://www.iplt20.com/match/2017/10604
2017,21,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","APR, WED 19 , 8:00 pm IST",SUNRISERS HYDERABAD WON BY 15 RUNS,"SUNRISERS HYDERABAD
191/4
(20 OV)","DELHI DAREDEVILS
176/5
(20 OV )",https://www.iplt20.com/match/2017/10603
2017,20,"Saurashtra Cricket Association Stadium, Rajkot","APR, TUE 18 , 8:00 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 21 RUNS,"GUJARAT LIONS
192/7
(20 OV)","ROYAL CHALLENGERS BANGALORE
213/2
(20 OV )",https://www.iplt20.com/match/2017/10602
2017,19,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","APR, MON 17 , 8:00 pm IST",SUNRISERS HYDERABAD WON BY 5 RUNS,"SUNRISERS HYDERABAD
159/6
(20 OV)","PUNJAB KINGS
154
(19.4 OV )",https://www.iplt20.com/match/2017/10601
2017,18,"Arun Jaitley Stadium, Delhi","APR, MON 17 , 4:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 4 WICKETS,"DELHI DAREDEVILS
168/7
(20 OV)","KOLKATA KNIGHT RIDERS
169/6
(19.5 OV )",https://www.iplt20.com/match/2017/10600
2017,17,"M. Chinnaswamy Stadium, Bengaluru","APR, SUN 16 , 8:00 pm IST",RISING PUNE SUPERGIANT WON BY 27 RUNS,"ROYAL CHALLENGERS BANGALORE
134/9
(20 OV)","RISING PUNE SUPERGIANT
161/8
(20 OV )",https://www.iplt20.com/match/2017/10599
2017,16,"Wankhede Stadium, Mumbai","APR, SUN 16 , 4:00 pm IST",MUMBAI INDIANS WON BY 6 WICKETS,"MUMBAI INDIANS
177/4
(19.3 OV)","GUJARAT LIONS
176/4
(20 OV )",https://www.iplt20.com/match/2017/10598
2017,15,"Arun Jaitley Stadium, Delhi","APR, SAT 15 , 8:00 pm IST",DELHI DAREDEVILS WON BY 51 RUNS,"DELHI DAREDEVILS
188/6
(20 OV)","PUNJAB KINGS
137/9
(20 OV )",https://www.iplt20.com/match/2017/10597
2017,14,"Eden Gardens, Kolkata","APR, SAT 15 , 4:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 17 RUNS,"KOLKATA KNIGHT RIDERS
172/6
(20 OV)","SUNRISERS HYDERABAD
155/6
(20 OV )",https://www.iplt20.com/match/2017/10596
2017,13,"Saurashtra Cricket Association Stadium, Rajkot","APR, FRI 14 , 8:00 pm IST",GUJARAT LIONS WON BY 7 WICKETS,"GUJARAT LIONS
172/3
(18 OV)","RISING PUNE SUPERGIANT
171/8
(20 OV )",https://www.iplt20.com/match/2017/10595
2017,12,"M. Chinnaswamy Stadium, Bengaluru","APR, FRI 14 , 4:00 pm IST",MUMBAI INDIANS WON BY 4 WICKETS,"ROYAL CHALLENGERS BANGALORE
142/5
(20 OV)","MUMBAI INDIANS
145/6
(18.5 OV )",https://www.iplt20.com/match/2017/10594
2017,11,"Eden Gardens, Kolkata","APR, THU 13 , 8:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 8 WICKETS,"KOLKATA KNIGHT RIDERS
171/2
(16.3 OV)","PUNJAB KINGS
170/9
(20 OV )",https://www.iplt20.com/match/2017/10593
2017,10,"Wankhede Stadium, Mumbai","APR, WED 12 , 8:00 pm IST",MUMBAI INDIANS WON BY 4 WICKETS,"MUMBAI INDIANS
159/6
(18.4 OV)","SUNRISERS HYDERABAD
158/8
(20 OV )",https://www.iplt20.com/match/2017/10592
2017,9,Pune,"APR, TUE 11 , 8:00 pm IST",DELHI DAREDEVILS WON BY 97 RUNS,"RISING PUNE SUPERGIANT
108
(16.1 OV)","DELHI DAREDEVILS
205/4
(20 OV )",https://www.iplt20.com/match/2017/10591
2017,8,"Holkar Cricket Stadium, Indore","APR, MON 10 , 8:00 pm IST",PUNJAB KINGS WON BY 8 WICKETS,"PUNJAB KINGS
150/2
(14.3 OV)","ROYAL CHALLENGERS BANGALORE
148/4
(20 OV )",https://www.iplt20.com/match/2017/10590
2017,7,"Wankhede Stadium, Mumbai","APR, SUN 9 , 8:00 pm IST",MUMBAI INDIANS WON BY 4 WICKETS,"MUMBAI INDIANS
180/6
(19.5 OV)","KOLKATA KNIGHT RIDERS
178/7
(20 OV )",https://www.iplt20.com/match/2017/10589
2017,6,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","APR, SUN 9 , 4:00 pm IST",SUNRISERS HYDERABAD WON BY 9 WICKETS,"SUNRISERS HYDERABAD
140/1
(15.3 OV)","GUJARAT LIONS
135/7
(20 OV )",https://www.iplt20.com/match/2017/10588
2017,5,"M. Chinnaswamy Stadium, Bengaluru","APR, SAT 8 , 8:00 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 15 RUNS,"ROYAL CHALLENGERS BANGALORE
157/8
(20 OV)","DELHI DAREDEVILS
142/9
(20 OV )",https://www.iplt20.com/match/2017/10587
2017,4,"Holkar Cricket Stadium, Indore","APR, SAT 8 , 4:00 pm IST",PUNJAB KINGS WON BY 6 WICKETS,"PUNJAB KINGS
164/4
(19 OV)","RISING PUNE SUPERGIANT
163/6
(20 OV )",https://www.iplt20.com/match/2017/10586
2017,3,"Saurashtra Cricket Association Stadium, Rajkot","APR, FRI 7 , 8:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 10 WICKETS,"GUJARAT LIONS
183/4
(20 OV)","KOLKATA KNIGHT RIDERS
184/0
(14.5 OV )",https://www.iplt20.com/match/2017/10585
2017,2,Pune,"APR, THU 6 , 8:00 pm IST",RISING PUNE SUPERGIANT WON BY 7 WICKETS,"RISING PUNE SUPERGIANT
187/3
(19.5 OV)","MUMBAI INDIANS
184/8
(20 OV )",https://www.iplt20.com/match/2017/10584
2017,1,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","APR, WED 5 , 8:00 pm IST",SUNRISERS HYDERABAD WON BY 35 RUNS,"SUNRISERS HYDERABAD
207/4
(20 OV)","ROYAL CHALLENGERS BANGALORE
172
(19.4 OV )",https://www.iplt20.com/match/2017/10583
2018,60,"Wankhede Stadium, Mumbai","MAY, SUN 27 , 7:00 pm IST",CHENNAI SUPER KINGS WON BY 8 WICKETS,"CHENNAI SUPER KINGS
181/2
(18.3 OV)","SUNRISERS HYDERABAD
178/6
(20 OV )",https://www.iplt20.com/match/2018/10703
2018,59,"Eden Gardens, Kolkata","MAY, FRI 25 , 7:00 pm IST",SUNRISERS HYDERABAD WON BY 14 RUNS,"SUNRISERS HYDERABAD
174/7
(20 OV)","KOLKATA KNIGHT RIDERS
160/9
(20 OV )",https://www.iplt20.com/match/2018/10702
2018,58,"Eden Gardens, Kolkata","MAY, WED 23 , 7:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 25 RUNS,"KOLKATA KNIGHT RIDERS
169/7
(20 OV)","RAJASTHAN ROYALS
144/4
(20 OV )",https://www.iplt20.com/match/2018/10701
2018,57,"Wankhede Stadium, Mumbai","MAY, TUE 22 , 7:00 pm IST",CHENNAI SUPER KINGS WON BY 2 WICKETS,"SUNRISERS HYDERABAD
139/7
(20 OV)","CHENNAI SUPER KINGS
140/8
(19.1 OV )",https://www.iplt20.com/match/2018/10699
2018,56,Pune,"MAY, SUN 20 , 8:00 pm IST",CHENNAI SUPER KINGS WON BY 5 WICKETS,"CHENNAI SUPER KINGS
159/5
(19.1 OV)","PUNJAB KINGS
153
(19.4 OV )",https://www.iplt20.com/match/2018/10698
2018,55,"Arun Jaitley Stadium, Delhi","MAY, SUN 20 , 4:00 pm IST",DELHI DAREDEVILS WON BY 11 RUNS,"DELHI DAREDEVILS
174/4
(20 OV)","MUMBAI INDIANS
163
(19.3 OV )",https://www.iplt20.com/match/2018/10697
2018,54,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","MAY, SAT 19 , 8:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 5 WICKETS,"SUNRISERS HYDERABAD
172/9
(20 OV)","KOLKATA KNIGHT RIDERS
173/5
(19.4 OV )",https://www.iplt20.com/match/2018/10696
2018,53,"Sawai Mansingh Stadium, Jaipur","MAY, SAT 19 , 4:00 pm IST",RAJASTHAN ROYALS WON BY 30 RUNS,"RAJASTHAN ROYALS
164/5
(20 OV)","ROYAL CHALLENGERS BANGALORE
134
(19.2 OV )",https://www.iplt20.com/match/2018/10695
2018,52,"Arun Jaitley Stadium, Delhi","MAY, FRI 18 , 8:00 pm IST",DELHI DAREDEVILS WON BY 34 RUNS,"DELHI DAREDEVILS
162/5
(20 OV)","CHENNAI SUPER KINGS
128/6
(20 OV )",https://www.iplt20.com/match/2018/10694
2018,51,"M. Chinnaswamy Stadium, Bengaluru","MAY, THU 17 , 8:00 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 14 RUNS,"ROYAL CHALLENGERS BANGALORE
218/6
(20 OV)","SUNRISERS HYDERABAD
204/3
(20 OV )",https://www.iplt20.com/match/2018/10693
2018,50,"Wankhede Stadium, Mumbai","MAY, WED 16 , 8:00 pm IST",MUMBAI INDIANS WON BY 3 RUNS,"MUMBAI INDIANS
186/8
(20 OV)","PUNJAB KINGS
183/5
(20 OV )",https://www.iplt20.com/match/2018/10692
2018,49,"Eden Gardens, Kolkata","MAY, TUE 15 , 8:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 6 WICKETS,"KOLKATA KNIGHT RIDERS
145/4
(18 OV)","RAJASTHAN ROYALS
142
(19 OV )",https://www.iplt20.com/match/2018/10691
2018,48,"Holkar Cricket Stadium, Indore","MAY, MON 14 , 8:00 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 10 WICKETS,"PUNJAB KINGS
88
(15.1 OV)","ROYAL CHALLENGERS BANGALORE
92/0
(8.1 OV )",https://www.iplt20.com/match/2018/10690
2018,47,"Wankhede Stadium, Mumbai","MAY, SUN 13 , 8:00 pm IST",RAJASTHAN ROYALS WON BY 7 WICKETS,"MUMBAI INDIANS
168/6
(20 OV)","RAJASTHAN ROYALS
171/3
(18 OV )",https://www.iplt20.com/match/2018/10689
2018,46,Pune,"MAY, SUN 13 , 4:00 pm IST",CHENNAI SUPER KINGS WON BY 8 WICKETS,"CHENNAI SUPER KINGS
180/2
(19 OV)","SUNRISERS HYDERABAD
179/4
(20 OV )",https://www.iplt20.com/match/2018/10688
2018,45,"Arun Jaitley Stadium, Delhi","MAY, SAT 12 , 8:00 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 5 WICKETS,"DELHI DAREDEVILS
181/4
(20 OV)","ROYAL CHALLENGERS BANGALORE
187/5
(19 OV )",https://www.iplt20.com/match/2018/10687
2018,44,"Holkar Cricket Stadium, Indore","MAY, SAT 12 , 4:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 31 RUNS,"PUNJAB KINGS
214/8
(20 OV)","KOLKATA KNIGHT RIDERS
245/6
(20 OV )",https://www.iplt20.com/match/2018/10686
2018,43,"Sawai Mansingh Stadium, Jaipur","MAY, FRI 11 , 8:00 pm IST",RAJASTHAN ROYALS WON BY 4 WICKETS,"RAJASTHAN ROYALS
177/6
(19.5 OV)","CHENNAI SUPER KINGS
176/4
(20 OV )",https://www.iplt20.com/match/2018/10685
2018,42,"Arun Jaitley Stadium, Delhi","MAY, THU 10 , 8:00 pm IST",SUNRISERS HYDERABAD WON BY 9 WICKETS,"DELHI DAREDEVILS
187/5
(20 OV)","SUNRISERS HYDERABAD
191/1
(18.5 OV )",https://www.iplt20.com/match/2018/10684
2018,41,"Eden Gardens, Kolkata","MAY, WED 9 , 8:00 pm IST",MUMBAI INDIANS WON BY 102 RUNS,"KOLKATA KNIGHT RIDERS
108
(18.1 OV)","MUMBAI INDIANS
210/6
(20 OV )",https://www.iplt20.com/match/2018/10683
2018,40,"Sawai Mansingh Stadium, Jaipur","MAY, TUE 8 , 8:00 pm IST",RAJASTHAN ROYALS WON BY 15 RUNS,"RAJASTHAN ROYALS
158/8
(20 OV)","PUNJAB KINGS
143/7
(20 OV )",https://www.iplt20.com/match/2018/10682
2018,39,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","MAY, MON 7 , 8:00 pm IST",SUNRISERS HYDERABAD WON BY 5 RUNS,"SUNRISERS HYDERABAD
146
(20 OV)","ROYAL CHALLENGERS BANGALORE
141/6
(20 OV )",https://www.iplt20.com/match/2018/10681
2018,38,"Holkar Cricket Stadium, Indore","MAY, SUN 6 , 8:00 pm IST",PUNJAB KINGS WON BY 6 WICKETS,"PUNJAB KINGS
155/4
(18.4 OV)","RAJASTHAN ROYALS
152/9
(20 OV )",https://www.iplt20.com/match/2018/10680
2018,37,"Wankhede Stadium, Mumbai","MAY, SUN 6 , 4:00 pm IST",MUMBAI INDIANS WON BY 13 RUNS,"MUMBAI INDIANS
181/4
(20 OV)","KOLKATA KNIGHT RIDERS
168/6
(20 OV )",https://www.iplt20.com/match/2018/10679
2018,36,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","MAY, SAT 5 , 8:00 pm IST",SUNRISERS HYDERABAD WON BY 7 WICKETS,"SUNRISERS HYDERABAD
164/3
(19.5 OV)","DELHI DAREDEVILS
163/5
(20 OV )",https://www.iplt20.com/match/2018/10678
2018,35,Pune,"MAY, SAT 5 , 4:00 pm IST",CHENNAI SUPER KINGS WON BY 6 WICKETS,"CHENNAI SUPER KINGS
128/4
(18 OV)","ROYAL CHALLENGERS BANGALORE
127/9
(20 OV )",https://www.iplt20.com/match/2018/10677
2018,34,"Holkar Cricket Stadium, Indore","MAY, FRI 4 , 8:00 pm IST",MUMBAI INDIANS WON BY 6 WICKETS,"PUNJAB KINGS
174/6
(20 OV)","MUMBAI INDIANS
176/4
(19 OV )",https://www.iplt20.com/match/2018/10676
2018,33,"Eden Gardens, Kolkata","MAY, THU 3 , 8:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 6 WICKETS,"KOLKATA KNIGHT RIDERS
180/4
(17.4 OV)","CHENNAI SUPER KINGS
177/5
(20 OV )",https://www.iplt20.com/match/2018/10675
2018,32,"Arun Jaitley Stadium, Delhi","MAY, WED 2 , 8:00 pm IST",DELHI DAREDEVILS WON BY 4 RUNS (DLS METHOD),"DELHI DAREDEVILS
196/6
(17.1 OV)","RAJASTHAN ROYALS
146/5
(12 OV )",https://www.iplt20.com/match/2018/10674
2018,31,"M. Chinnaswamy Stadium, Bengaluru","MAY, TUE 1 , 8:00 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 14 RUNS,"ROYAL CHALLENGERS BANGALORE
167/7
(20 OV)","MUMBAI INDIANS
153/7
(20 OV )",https://www.iplt20.com/match/2018/10673
2018,30,Pune,"APR, MON 30 , 8:00 pm IST",CHENNAI SUPER KINGS WON BY 13 RUNS,"CHENNAI SUPER KINGS
211/4
(20 OV)","DELHI DAREDEVILS
198/5
(20 OV )",https://www.iplt20.com/match/2018/10672
2018,29,"M. Chinnaswamy Stadium, Bengaluru","APR, SUN 29 , 8:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 6 WICKETS,"ROYAL CHALLENGERS BANGALORE
175/4
(20 OV)","KOLKATA KNIGHT RIDERS
176/4
(19.1 OV )",https://www.iplt20.com/match/2018/10671
2018,28,"Sawai Mansingh Stadium, Jaipur","APR, SUN 29 , 4:00 pm IST",SUNRISERS HYDERABAD WON BY 11 RUNS,"RAJASTHAN ROYALS
140/6
(20 OV)","SUNRISERS HYDERABAD
151/7
(20 OV )",https://www.iplt20.com/match/2018/10670
2018,27,Pune,"APR, SAT 28 , 8:00 pm IST",MUMBAI INDIANS WON BY 8 WICKETS,"CHENNAI SUPER KINGS
169/5
(20 OV)","MUMBAI INDIANS
170/2
(19.4 OV )",https://www.iplt20.com/match/2018/10669
2018,26,"Arun Jaitley Stadium, Delhi","APR, FRI 27 , 8:00 pm IST",DELHI DAREDEVILS WON BY 55 RUNS,"DELHI DAREDEVILS
219/4
(20 OV)","KOLKATA KNIGHT RIDERS
164/9
(20 OV )",https://www.iplt20.com/match/2018/10668
2018,25,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","APR, THU 26 , 8:00 pm IST",SUNRISERS HYDERABAD WON BY 13 RUNS,"SUNRISERS HYDERABAD
132/6
(20 OV)","PUNJAB KINGS
119
(19.2 OV )",https://www.iplt20.com/match/2018/10667
2018,24,"M. Chinnaswamy Stadium, Bengaluru","APR, WED 25 , 8:00 pm IST",CHENNAI SUPER KINGS WON BY 5 WICKETS,"ROYAL CHALLENGERS BANGALORE
205/8
(20 OV)","CHENNAI SUPER KINGS
207/5
(19.4 OV )",https://www.iplt20.com/match/2018/10666
2018,23,"Wankhede Stadium, Mumbai","APR, TUE 24 , 8:00 pm IST",SUNRISERS HYDERABAD WON BY 31 RUNS,"MUMBAI INDIANS
87
(18.5 OV)","SUNRISERS HYDERABAD
118
(18.4 OV )",https://www.iplt20.com/match/2018/10665
2018,22,"Arun Jaitley Stadium, Delhi","APR, MON 23 , 8:00 pm IST",PUNJAB KINGS WON BY 4 RUNS,"DELHI DAREDEVILS
139/8
(20 OV)","PUNJAB KINGS
143/8
(20 OV )",https://www.iplt20.com/match/2018/10664
2018,21,"Sawai Mansingh Stadium, Jaipur","APR, SUN 22 , 8:00 pm IST",RAJASTHAN ROYALS WON BY 3 WICKETS,"RAJASTHAN ROYALS
168/7
(19.4 OV)","MUMBAI INDIANS
167/7
(20 OV )",https://www.iplt20.com/match/2018/10663
2018,20,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","APR, SUN 22 , 4:00 pm IST",CHENNAI SUPER KINGS WON BY 4 RUNS,"SUNRISERS HYDERABAD
178/6
(20 OV)","CHENNAI SUPER KINGS
182/3
(20 OV )",https://www.iplt20.com/match/2018/10662
2018,19,"M. Chinnaswamy Stadium, Bengaluru","APR, SAT 21 , 8:00 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 6 WICKETS,"ROYAL CHALLENGERS BANGALORE
176/4
(18 OV)","DELHI DAREDEVILS
174/5
(20 OV )",https://www.iplt20.com/match/2018/10661
2018,18,"Eden Gardens, Kolkata","APR, SAT 21 , 4:00 pm IST",KINGS XI PUNJAB WON BY 9 WICKETS (DLS METHOD),"KOLKATA KNIGHT RIDERS
191/7
(20 OV)","PUNJAB KINGS
126/1
(11.1 OV )",https://www.iplt20.com/match/2018/10660
2018,17,Pune,"APR, FRI 20 , 8:00 pm IST",CHENNAI SUPER KINGS WON BY 64 RUNS,"CHENNAI SUPER KINGS
204/5
(20 OV)","RAJASTHAN ROYALS
140
(18.3 OV )",https://www.iplt20.com/match/2018/10659
2018,16,"IS Bindra Stadium, Mohali","APR, THU 19 , 8:00 pm IST",PUNJAB KINGS WON BY 15 RUNS,"PUNJAB KINGS
193/3
(20 OV)","SUNRISERS HYDERABAD
178/4
(20 OV )",https://www.iplt20.com/match/2018/10658
2018,15,"Sawai Mansingh Stadium, Jaipur","APR, WED 18 , 8:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 7 WICKETS,"RAJASTHAN ROYALS
160/8
(20 OV)","KOLKATA KNIGHT RIDERS
163/3
(18.5 OV )",https://www.iplt20.com/match/2018/10657
2018,14,"Wankhede Stadium, Mumbai","APR, TUE 17 , 8:00 pm IST",MUMBAI INDIANS WON BY 46 RUNS,"MUMBAI INDIANS
213/6
(20 OV)","ROYAL CHALLENGERS BANGALORE
167/8
(20 OV )",https://www.iplt20.com/match/2018/10656
2018,13,"Eden Gardens, Kolkata","APR, MON 16 , 8:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 71 RUNS,"KOLKATA KNIGHT RIDERS
200/9
(20 OV)","DELHI DAREDEVILS
129
(14.2 OV )",https://www.iplt20.com/match/2018/10655
2018,12,"IS Bindra Stadium, Mohali","APR, SUN 15 , 8:00 pm IST",PUNJAB KINGS WON BY 4 RUNS,"PUNJAB KINGS
197/7
(20 OV)","CHENNAI SUPER KINGS
193/5
(20 OV )",https://www.iplt20.com/match/2018/10654
2018,11,"M. Chinnaswamy Stadium, Bengaluru","APR, SUN 15 , 4:00 pm IST",RAJASTHAN ROYALS WON BY 19 RUNS,"ROYAL CHALLENGERS BANGALORE
198/6
(20 OV)","RAJASTHAN ROYALS
217/4
(20 OV )",https://www.iplt20.com/match/2018/10653
2018,10,"Eden Gardens, Kolkata","APR, SAT 14 , 8:00 pm IST",SUNRISERS HYDERABAD WON BY 5 WICKETS,"KOLKATA KNIGHT RIDERS
138/8
(20 OV)","SUNRISERS HYDERABAD
139/5
(19 OV )",https://www.iplt20.com/match/2018/10652
2018,9,"Wankhede Stadium, Mumbai","APR, SAT 14 , 4:00 pm IST",DELHI DAREDEVILS WON BY 7 WICKETS,"MUMBAI INDIANS
194/7
(20 OV)","DELHI DAREDEVILS
195/3
(20 OV )",https://www.iplt20.com/match/2018/10651
2018,8,"M. Chinnaswamy Stadium, Bengaluru","APR, FRI 13 , 8:00 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 4 WICKETS,"ROYAL CHALLENGERS BANGALORE
159/6
(19.3 OV)","PUNJAB KINGS
155
(19.2 OV )",https://www.iplt20.com/match/2018/10650
2018,7,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","APR, THU 12 , 8:00 pm IST",SUNRISERS HYDERABAD WON BY 1 WICKET,"SUNRISERS HYDERABAD
151/9
(20 OV)","MUMBAI INDIANS
147/8
(20 OV )",https://www.iplt20.com/match/2018/10649
2018,6,"Sawai Mansingh Stadium, Jaipur","APR, WED 11 , 8:00 pm IST",RAJASTHAN ROYALS WON BY 10 RUNS (DLS METHOD),"RAJASTHAN ROYALS
153/5
(17.5 OV)","DELHI DAREDEVILS
60/4
(6 OV )",https://www.iplt20.com/match/2018/10648
2018,5,"M. A. Chidambaram Stadium, Chennai","APR, TUE 10 , 8:00 pm IST",CHENNAI SUPER KINGS WON BY 5 WICKETS,"CHENNAI SUPER KINGS
205/5
(19.5 OV)","KOLKATA KNIGHT RIDERS
202/6
(20 OV )",https://www.iplt20.com/match/2018/10647
2018,4,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","APR, MON 9 , 8:00 pm IST",SUNRISERS HYDERABAD WON BY 9 WICKETS,"SUNRISERS HYDERABAD
127/1
(15.5 OV)","RAJASTHAN ROYALS
125/9
(20 OV )",https://www.iplt20.com/match/2018/10646
2018,3,"Eden Gardens, Kolkata","APR, SUN 8 , 8:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 4 WICKETS,"KOLKATA KNIGHT RIDERS
177/6
(18.5 OV)","ROYAL CHALLENGERS BANGALORE
176/7
(20 OV )",https://www.iplt20.com/match/2018/10645
2018,2,"IS Bindra Stadium, Mohali","APR, SUN 8 , 4:00 pm IST",PUNJAB KINGS WON BY 6 WICKETS,"PUNJAB KINGS
167/4
(18.5 OV)","DELHI DAREDEVILS
166/7
(20 OV )",https://www.iplt20.com/match/2018/10644
2018,1,"Wankhede Stadium, Mumbai","APR, SAT 7 , 8:00 pm IST",CHENNAI SUPER KINGS WON BY 1 WICKET,"MUMBAI INDIANS
165/4
(20 OV)","CHENNAI SUPER KINGS
169/9
(19.5 OV )",https://www.iplt20.com/match/2018/10643
2019,60,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","MAY, SUN 12 , 7:30 pm IST",MUMBAI INDIANS WON BY 1 RUN,"MUMBAI INDIANS
149/8
(20 OV)","CHENNAI SUPER KINGS
148/7
(20 OV )",https://www.iplt20.com/match/2019/10767
2019,59,"ACA-VDCA Stadium, Visakhapatnam","MAY, FRI 10 , 7:30 pm IST",CHENNAI SUPER KINGS WON BY 6 WICKETS,"CHENNAI SUPER KINGS
151/4
(19 OV)","DELHI CAPITALS
147/9
(20 OV )",https://www.iplt20.com/match/2019/10765
2019,58,"ACA-VDCA Stadium, Visakhapatnam","MAY, WED 8 , 7:30 pm IST",DELHI CAPITALS WON BY 2 WICKETS,"DELHI CAPITALS
165/8
(19.5 OV)","SUNRISERS HYDERABAD
162/8
(20 OV )",https://www.iplt20.com/match/2019/10763
2019,57,"M. A. Chidambaram Stadium, Chennai","MAY, TUE 7 , 7:30 pm IST",MUMBAI INDIANS WON BY 6 WICKETS,"MUMBAI INDIANS
132/4
(18.3 OV)","CHENNAI SUPER KINGS
131/4
(20 OV )",https://www.iplt20.com/match/2019/10761
2019,56,"Wankhede Stadium, Mumbai","MAY, SUN 5 , 8:00 pm IST",MUMBAI INDIANS WON BY 9 WICKETS,"MUMBAI INDIANS
134/1
(16.1 OV)","KOLKATA KNIGHT RIDERS
133/7
(20 OV )",https://www.iplt20.com/match/2019/10759
2019,55,"IS Bindra Stadium, Mohali","MAY, SUN 5 , 4:00 pm IST",PUNJAB KINGS WON BY 6 WICKETS,"PUNJAB KINGS
173/4
(18 OV)","CHENNAI SUPER KINGS
170/5
(20 OV )",https://www.iplt20.com/match/2019/10758
2019,54,"M. Chinnaswamy Stadium, Bengaluru","MAY, SAT 4 , 8:00 pm IST",ROYAL CHALLENGERS BANGALORE WON BY 4 WICKETS,"ROYAL CHALLENGERS BANGALORE
178/6
(19.2 OV)","SUNRISERS HYDERABAD
175/7
(20 OV )",https://www.iplt20.com/match/2019/10757
2019,53,"Arun Jaitley Stadium, Delhi","MAY, SAT 4 , 4:00 pm IST",DELHI CAPITALS WON BY 5 WICKETS,"DELHI CAPITALS
121/5
(16.1 OV)","RAJASTHAN ROYALS
115/9
(20 OV )",https://www.iplt20.com/match/2019/10756
2019,52,"IS Bindra Stadium, Mohali","MAY, FRI 3 , 8:00 pm IST",KOLKATA KNIGHT RIDERS WON BY 7 WICKETS,"PUNJAB KINGS
183/6
(20 OV)","KOLKATA KNIGHT RIDERS
185/3
(18 OV )",https://www.iplt20.com/match/2019/10755
2019,51,"Wankhede Stadium, Mumbai","MAY, THU 2 , 8:00 pm IST",MATCH TIED (MUMBAI INDIANS WON THE SUPER OVER),"MUMBAI INDIANS
162/5
(20 OV)","SUNRISERS HYDERABAD
162/6
(20 OV )",https://www.iplt20.com/match/2019/10754
2019,50,"M. A. Chidambaram Stadium, Chennai","MAY, WED 1 , 8:00 pm IST",CHENNAI SUPER KINGS WON BY 80 RUNS,"CHENNAI SUPER KINGS
179/4
(20 OV)","DELHI CAPITALS
99
(16.2 OV )",https://www.iplt20.com/match/2019/10753
2019,49,"M. Chinnaswamy Stadium, Bengaluru","APR, TUE 30 , 8:00 pm IST",NO RESULT,"ROYAL CHALLENGERS BANGALORE
62/7
(5 OV)","RAJASTHAN ROYALS
41/1
(3.2 OV )",https://www.iplt20.com/match/2019/10752
2019,FINAL,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad","APR, MON 29 , 8:00 pm IST",SUNRISERS HYDERABAD WON BY 45 RUNS,"SUNRISERS HYDERABAD
212/6
(20 OV)","PUNJAB KINGS
167/8
(20 OV )",https://www.iplt20.com/match/2019/10751
